agebin,month,Cases,Pop,Year,Run_Number,Sample_ID
5,10,0.1223559398204,994.3666666667,2014,0,52.0
0,11,0,0,2014,0,52.0
5,11,0.08583907037973,992.1666666667,2014,0,52.0
0,12,0,0,2014,0,52.0
5,12,0.03675360046327,993.1,2014,0,52.0
0,1,0,0,2015,0,52.0
5,1,0.06115951575339,994.6666666667,2015,0,52.0
0,2,0,0,2015,0,52.0
5,2,0.2330152615905,992.0666666667,2015,0,52.0
0,3,0,0,2015,0,52.0
5,3,0.2705161087215,989.4666666667,2015,0,52.0
0,4,0,0,2015,0,52.0
5,4,0.5288963783532,989.1666666667,2015,0,52.0
0,5,0,0,2015,0,52.0
5,5,0.5915920883417,987.1666666667,2015,0,52.0
0,6,0,0,2015,0,52.0
5,6,0.6785303959623,986.2,2015,0,52.0
0,7,0,0,2015,0,52.0
5,7,0.5424209684134,986.9333333333,2015,0,52.0
0,8,0,0,2015,0,52.0
5,8,0.5935361534357,983.9333333333,2015,0,52.0
0,9,0,0,2015,0,52.0
5,9,0.5561010120437,984.5333333333,2015,0,52.0
0,10,0,0,2015,0,52.0
5,10,0.7281241733581,985.8666666667,2015,0,52.0
0,11,0,0,2015,0,52.0
5,11,0.6919197291136,984.7,2015,0,52.0
0,12,0,0,2015,0,52.0
5,12,0.7662874367088,984.4,2015,0,52.0
0,1,0,0,2013,0,100.0
5,1,0.5857893377542,913.8666666667,2013,0,100.0
0,2,0,0,2013,0,100.0
5,2,0.7074677981436,911.4666666667,2013,0,100.0
0,3,0,0,2013,0,100.0
5,3,0.7625907445326,909.4,2013,0,100.0
0,4,0,0,2013,0,100.0
5,4,0.6959263719618,909.1,2013,0,100.0
0,5,0,0,2013,0,100.0
5,5,0.6555844685063,909.3666666667,2013,0,100.0
0,6,0,0,2013,0,100.0
5,6,0.721027219668,911.2,2013,0,100.0
0,7,0,0,2013,0,100.0
5,7,0.7988910377026,913.7666666667,2013,0,100.0
0,8,0,0,2013,0,100.0
5,8,0.6631299853325,917.3666666667,2013,0,100.0
0,9,0,0,2013,0,100.0
5,9,0.5828131735325,918.5333333333,2013,0,100.0
0,10,0,0,2013,0,100.0
5,10,0.8347854288295,918.2,2013,0,100.0
0,11,0,0,2013,0,100.0
5,11,0.7300796313211,916.5666666667,2013,0,100.0
0,12,0,0,2013,0,100.0
5,12,0.8496708273888,916.4333333333,2013,0,100.0
0,1,0,0,2014,0,100.0
5,1,0.6091720461845,918.7333333333,2014,0,100.0
0,2,0,0,2014,0,100.0
5,2,0.5827497392893,918.6333333333,2014,0,100.0
0,3,0,0,2014,0,100.0
5,3,0.8197196312249,920.2333333333,2014,0,100.0
0,4,0,0,2014,0,100.0
5,4,0.8725099861622,920.3333333333,2014,0,100.0
0,5,0,0,2014,0,100.0
5,5,0.8318561632186,921.4333333333,2014,0,100.0
0,6,0,0,2014,0,100.0
5,6,0.9378958167508,921.0333333333,2014,0,100.0
0,7,0,0,2014,0,100.0
5,7,0.9742812532932,924.1,2014,0,100.0
0,8,0,0,2014,0,100.0
5,8,0.6725315172225,922.6333333333,2014,0,100.0
0,9,0,0,2014,0,100.0
5,9,0.8448157310486,921.7,2014,0,100.0
0,10,0,0,2014,0,100.0
5,10,0.09249538276345,920.7666666667,2014,0,100.0
0,11,0,0,2014,0,100.0
5,11,0.05284111574292,921,2014,0,100.0
0,12,0,0,2014,0,100.0
5,12,0.01322943065315,919.6666666667,2014,0,100.0
0,1,0,0,2015,0,100.0
5,1,0.1195066943765,916.2666666667,2015,0,100.0
0,2,0,0,2015,0,100.0
5,2,0.1060545518994,917.7666666667,2015,0,100.0
0,3,0,0,2015,0,100.0
5,3,0.1720262449235,919.4333333333,2015,0,100.0
0,4,0,0,2015,0,100.0
5,4,0.1851315163076,920.0666666667,2015,0,100.0
0,5,0,0,2015,0,100.0
5,5,0.3968973085284,919.6333333333,2015,0,100.0
0,6,0,0,2015,0,100.0
5,6,0.1986142387614,918.8666666667,2015,0,100.0
0,7,0,0,2015,0,100.0
5,7,0.4109315359965,917.8333333333,2015,0,100.0
0,8,0,0,2015,0,100.0
5,8,0.54350983724,917.8,2015,0,100.0
0,9,0,0,2015,0,100.0
5,9,0.4503229558468,918.6,2015,0,100.0
0,10,0,0,2015,0,100.0
5,10,0.6238635564223,916.6,2015,0,100.0
0,11,0,0,2015,0,100.0
5,11,0.5051903035492,915.1666666667,2015,0,100.0
0,12,0,0,2015,0,100.0
5,12,0.5181451058015,915.7666666667,2015,0,100.0
0,1,0,0,2013,0,90.0
5,1,0.6442320356146,1000.933333333,2013,0,90.0
0,2,0,0,2013,0,90.0
5,2,0.7553656529635,998.6333333333,2013,0,90.0
0,3,0,0,2013,0,90.0
5,3,0.8508442062885,1000.966666667,2013,0,90.0
0,4,0,0,2013,0,90.0
5,4,0.9593439428136,1001.9,2013,0,90.0
0,5,0,0,2013,0,90.0
5,5,0.9138708002865,998.5,2013,0,90.0
0,6,0,0,2013,0,90.0
5,6,0.9386480832472,998.0666666667,2013,0,90.0
0,7,0,0,2013,0,90.0
5,7,0.877902098,997.8333333333,2013,0,90.0
0,8,0,0,2013,0,90.0
5,8,0.9513148572296,997.5666666667,2013,0,90.0
0,9,0,0,2013,0,90.0
5,9,0.8167730029672,998.0333333333,2013,0,90.0
0,10,0,0,2013,0,90.0
5,10,0.8796946853399,995.8,2013,0,90.0
0,11,0,0,2013,0,90.0
5,11,0.6237434651703,994.8,2013,0,90.0
0,12,0,0,2013,0,90.0
5,12,0.7465463802218,994.1333333333,2013,0,90.0
0,1,0,0,2014,0,90.0
5,1,1.02834142372,993.8333333333,2014,0,90.0
0,2,0,0,2014,0,90.0
5,2,0.9073806777596,992.2333333333,2014,0,90.0
0,3,0,0,2014,0,90.0
5,3,0.7240846138448,991.3666666667,2014,0,90.0
0,4,0,0,2014,0,90.0
5,4,1.12559916079,994.4333333333,2014,0,90.0
0,5,0,0,2014,0,90.0
5,5,0.7949405256659,994.8333333333,2014,0,90.0
0,6,0,0,2014,0,90.0
5,6,1.16390303243,993.0666666667,2014,0,90.0
0,7,0,0,2014,0,90.0
5,7,0.907563585788,992.0333333333,2014,0,90.0
0,8,0,0,2014,0,90.0
5,8,0.9306538589299,993.5666666667,2014,0,90.0
0,9,0,0,2014,0,90.0
5,9,0.930248145014,994,2014,0,90.0
0,10,0,0,2014,0,90.0
5,10,0.1594154164195,992.1666666667,2014,0,90.0
0,11,0,0,2014,0,90.0
5,11,0.04900644347072,993.0666666667,2014,0,90.0
0,12,0,0,2014,0,90.0
5,12,0.03689353074878,989.3333333333,2014,0,90.0
0,1,0,0,2015,0,90.0
5,1,0.04935934394598,985.9666666667,2015,0,90.0
0,2,0,0,2015,0,90.0
5,2,0.1112164389342,984.5666666667,2015,0,90.0
0,3,0,0,2015,0,90.0
5,3,0.1859777793288,981.3,2015,0,90.0
0,4,0,0,2015,0,90.0
5,4,0.1984774321318,980.8,2015,0,90.0
0,5,0,0,2015,0,90.0
5,5,0.5589015735313,979.6,2015,0,90.0
0,6,0,0,2015,0,90.0
5,6,0.3474535830319,980.4666666667,2015,0,90.0
0,7,0,0,2015,0,90.0
5,7,0.6824981095269,980.4666666667,2015,0,90.0
0,8,0,0,2015,0,90.0
5,8,0.5455533824861,981.2666666667,2015,0,90.0
0,9,0,0,2015,0,90.0
5,9,0.7447459548712,980.2,2015,0,90.0
0,10,0,0,2015,0,90.0
5,10,0.5206493809819,981.4666666667,2015,0,90.0
0,11,0,0,2015,0,90.0
5,11,0.9289423003793,982.3,2015,0,90.0
0,12,0,0,2015,0,90.0
5,12,0.5946844965219,982.0333333333,2015,0,90.0
0,1,0,0,2013,0,38.0
5,1,0.5934187211096,1025.133333333,2013,0,38.0
0,2,0,0,2013,0,38.0
5,2,0.7242063768208,1024.8,2013,0,38.0
0,3,0,0,2013,0,38.0
5,3,0.6181403659284,1023.5,2013,0,38.0
0,4,0,0,2013,0,38.0
5,4,0.7610607743263,1023.133333333,2013,0,38.0
0,5,0,0,2013,0,38.0
5,5,0.8199309781194,1023.866666667,2013,0,38.0
0,6,0,0,2013,0,38.0
5,6,0.7347402684391,1026.666666667,2013,0,38.0
0,7,0,0,2013,0,38.0
5,7,0.9711541477591,1027.3,2013,0,38.0
0,8,0,0,2013,0,38.0
5,8,0.8750162255019,1028.933333333,2013,0,38.0
0,9,0,0,2013,0,38.0
5,9,0.7464697575197,1026.833333333,2013,0,38.0
0,10,0,0,2013,0,38.0
5,10,0.7590083479881,1025.9,2013,0,38.0
0,11,0,0,2013,0,38.0
5,11,0.7616066932678,1022.4,2013,0,38.0
0,12,0,0,2013,0,38.0
5,12,0.6195123530924,1021.233333333,2013,0,38.0
0,1,0,0,2014,0,38.0
5,1,0.8238738561049,1018.966666667,2014,0,38.0
0,2,0,0,2014,0,38.0
5,2,0.8128110915422,1017.866666667,2014,0,38.0
0,3,0,0,2014,0,38.0
5,3,0.9435845091939,1018.633333333,2014,0,38.0
0,4,0,0,2014,0,38.0
5,4,0.714448839426,1021.766666667,2014,0,38.0
0,5,0,0,2014,0,38.0
5,5,0.9713747762144,1027.066666667,2014,0,38.0
0,6,0,0,2014,0,38.0
5,6,0.9132412960753,1025.833333333,2014,0,38.0
0,7,0,0,2014,0,38.0
5,7,1.11381642893,1026.8,2014,0,38.0
0,8,0,0,2014,0,38.0
5,8,0.8056610785425,1026.9,2014,0,38.0
0,9,0,0,2014,0,38.0
5,9,0.7228426933289,1026.733333333,2014,0,38.0
0,10,0,0,2014,0,38.0
5,10,0.1426199041307,1023.7,2014,0,38.0
0,11,0,0,2014,0,38.0
5,11,0.02376224659383,1024.033333333,2014,0,38.0
0,12,0,0,2014,0,38.0
5,12,0,1026.266666667,2014,0,38.0
0,1,0,0,2015,0,38.0
5,1,0.01180771179497,1030.4,2015,0,38.0
0,2,0,0,2015,0,38.0
5,2,0.04728132486343,1029.3,2015,0,38.0
0,3,0,0,2015,0,38.0
5,3,0.01181191578507,1030.033333333,2015,0,38.0
0,4,0,0,2015,0,38.0
5,4,0,1031.766666667,2015,0,38.0
0,5,0,0,2015,0,38.0
5,5,0.1649451293051,1032.666666667,2015,0,38.0
0,6,0,0,2015,0,38.0
5,6,0.1409810744226,1035.6,2015,0,38.0
0,7,0,0,2015,0,38.0
5,7,0.375020056963,1038.166666667,2015,0,38.0
0,8,0,0,2015,0,38.0
5,8,0.3753092885017,1037.366666667,2015,0,38.0
0,9,0,0,2015,0,38.0
5,9,0.5394377429038,1037.5,2015,0,38.0
0,10,0,0,2015,0,38.0
5,10,0.6224059881642,1036.033333333,2015,0,38.0
0,11,0,0,2015,0,38.0
5,11,0.715870375745,1036.733333333,2015,0,38.0
0,12,0,0,2015,0,38.0
5,12,0.6690786061808,1036.5,2015,0,38.0
0,1,0,0,2013,0,47.0
5,1,0.7913694065064,953.2,2013,0,47.0
0,2,0,0,2013,0,47.0
5,2,0.6262474032119,951.9666666667,2013,0,47.0
0,3,0,0,2013,0,47.0
5,3,1.023555770516,950.9333333333,2013,0,47.0
0,4,0,0,2013,0,47.0
5,4,0.819217979908,950.5,2013,0,47.0
0,5,0,0,2013,0,47.0
5,5,0.9105762634426,948.6666666667,2013,0,47.0
0,6,0,0,2013,0,47.0
5,6,0.8343297056854,947.8666666667,2013,0,47.0
0,7,0,0,2013,0,47.0
5,7,0.8342416863889,947.9666666667,2013,0,47.0
0,8,0,0,2013,0,47.0
5,8,0.8111397279426,944.9666666667,2013,0,47.0
0,9,0,0,2013,0,47.0
5,9,0.8642869880423,943.1666666667,2013,0,47.0
0,10,0,0,2013,0,47.0
5,10,0.722338065505,943.2333333333,2013,0,47.0
0,11,0,0,2013,0,47.0
5,11,0.991987850517,944.4,2013,0,47.0
0,12,0,0,2013,0,47.0
5,12,0.8117123795673,944.3,2013,0,47.0
0,1,0,0,2014,0,47.0
5,1,0.6038154251873,947.0333333333,2014,0,47.0
0,2,0,0,2014,0,47.0
5,2,0.7444526702166,947.9,2014,0,47.0
0,3,0,0,2014,0,47.0
5,3,1.002358881757,946.7666666667,2014,0,47.0
0,4,0,0,2014,0,47.0
5,4,0.7474226709455,944.1333333333,2014,0,47.0
0,5,0,0,2014,0,47.0
5,5,0.7351590301841,943.3333333333,2014,0,47.0
0,6,0,0,2014,0,47.0
5,6,0.6448079831898,943.4333333333,2014,0,47.0
0,7,0,0,2014,0,47.0
5,7,0.6446257699281,943.7,2014,0,47.0
0,8,0,0,2014,0,47.0
5,8,0.7855278216302,944.8,2014,0,47.0
0,9,0,0,2014,0,47.0
5,9,0.6947479918599,945.6666666667,2014,0,47.0
0,10,0,0,2014,0,47.0
5,10,0.1417275583372,944.3,2014,0,47.0
0,11,0,0,2014,0,47.0
5,11,0.06437389645725,945,2014,0,47.0
0,12,0,0,2014,0,47.0
5,12,0.06414086557925,948.4333333333,2014,0,47.0
0,1,0,0,2015,0,47.0
5,1,0.1150733884424,951.5666666667,2015,0,47.0
0,2,0,0,2015,0,47.0
5,2,0.1281511131674,949.4,2015,0,47.0
0,3,0,0,2015,0,47.0
5,3,0.1666198503226,949.2666666667,2015,0,47.0
0,4,0,0,2015,0,47.0
5,4,0.333263091743,949.2,2015,0,47.0
0,5,0,0,2015,0,47.0
5,5,0.7191359102726,947.4333333333,2015,0,47.0
0,6,0,0,2015,0,47.0
5,6,0.6049012811854,945.3333333333,2015,0,47.0
0,7,0,0,2015,0,47.0
5,7,0.4640813693404,943.8,2015,0,47.0
0,8,0,0,2015,0,47.0
5,8,0.7486650012434,942.5666666667,2015,0,47.0
0,9,0,0,2015,0,47.0
5,9,0.5573706645519,938.6333333333,2015,0,47.0
0,10,0,0,2015,0,47.0
5,10,0.595031356439,940.5666666667,2015,0,47.0
0,11,0,0,2015,0,47.0
5,11,0.7257234379649,938.8333333333,2015,0,47.0
0,12,0,0,2015,0,47.0
5,12,1.039034947753,936.7666666667,2015,0,47.0
0,1,0,0,2013,0,69.0
5,1,0.7287575369701,1018.4,2013,0,69.0
0,2,0,0,2013,0,69.0
5,2,0.8479761695489,1018.7,2013,0,69.0
0,3,0,0,2013,0,69.0
5,3,0.6455733440816,1017.7,2013,0,69.0
0,4,0,0,2013,0,69.0
5,4,0.8723195558414,1018.166666667,2013,0,69.0
0,5,0,0,2013,0,69.0
5,5,0.9080196656287,1018.333333333,2013,0,69.0
0,6,0,0,2013,0,69.0
5,6,1.052838623524,1016.933333333,2013,0,69.0
0,7,0,0,2013,0,69.0
5,7,0.7537614433095,1016.9,2013,0,69.0
0,8,0,0,2013,0,69.0
5,8,0.7913148924708,1014.766666667,2013,0,69.0
0,9,0,0,2013,0,69.0
5,9,0.8874067626894,1014.566666667,2013,0,69.0
0,10,0,0,2013,0,69.0
5,10,0.7054179981351,1017.6,2013,0,69.0
0,11,0,0,2013,0,69.0
5,11,0.8100786581635,1021.3,2013,0,69.0
0,12,0,0,2013,0,69.0
5,12,0.7860475759953,1021.566666667,2013,0,69.0
0,1,0,0,2014,0,69.0
5,1,0.7863041404635,1021.233333333,2014,0,69.0
0,2,0,0,2014,0,69.0
5,2,1.000260997564,1021.733333333,2014,0,69.0
0,3,0,0,2014,0,69.0
5,3,0.8925369009376,1022.366666667,2014,0,69.0
0,4,0,0,2014,0,69.0
5,4,0.9651986723766,1021.033333333,2014,0,69.0
0,5,0,0,2014,0,69.0
5,5,1.155666573904,1021.2,2014,0,69.0
0,6,0,0,2014,0,69.0
5,6,0.9406602913514,1021.8,2014,0,69.0
0,7,0,0,2014,0,69.0
5,7,0.8440542947501,1023.433333333,2014,0,69.0
0,8,0,0,2014,0,69.0
5,8,0.8333877194673,1021.933333333,2014,0,69.0
0,9,0,0,2014,0,69.0
5,9,0.7857143003494,1022,2014,0,69.0
0,10,0,0,2014,0,69.0
5,10,0.09532203525305,1021.1,2014,0,69.0
0,11,0,0,2014,0,69.0
5,11,0.07153356447816,1020.5,2014,0,69.0
0,12,0,0,2014,0,69.0
5,12,0.08336323872209,1021.633333333,2014,0,69.0
0,1,0,0,2015,0,69.0
5,1,0.1902156174183,1023.4,2015,0,69.0
0,2,0,0,2015,0,69.0
5,2,0.30920108594,1023.066666667,2015,0,69.0
0,3,0,0,2015,0,69.0
5,3,0.5003753621131,1021.233333333,2015,0,69.0
0,4,0,0,2015,0,69.0
5,4,0.8811535686255,1021.766666667,2015,0,69.0
0,5,0,0,2015,0,69.0
5,5,0.6411841101944,1024.666666667,2015,0,69.0
0,6,0,0,2015,0,69.0
5,6,0.784843923524,1023.133333333,2015,0,69.0
0,7,0,0,2015,0,69.0
5,7,0.914757212624,1024.133333333,2015,0,69.0
0,8,0,0,2015,0,69.0
5,8,0.712357275188,1024.766666667,2015,0,69.0
0,9,0,0,2015,0,69.0
5,9,0.6770257009193,1024.333333333,2015,0,69.0
0,10,0,0,2015,0,69.0
5,10,0.8790314495564,1024.233333333,2015,0,69.0
0,11,0,0,2015,0,69.0
5,11,0.7743398938328,1021.3,2015,0,69.0
0,12,0,0,2015,0,69.0
5,12,1.109168755822,1020.133333333,2015,0,69.0
0,1,0,0,2013,0,79.0
5,1,0.7245718380436,990.7,2013,0,79.0
0,2,0,0,2013,0,79.0
5,2,0.6530839791521,987.3666666667,2013,0,79.0
0,3,0,0,2013,0,79.0
5,3,0.7009770842269,989.3333333333,2013,0,79.0
0,4,0,0,2013,0,79.0
5,4,0.7993059558794,989.4,2013,0,79.0
0,5,0,0,2013,0,79.0
5,5,0.849495719187,988.2333333333,2013,0,79.0
0,6,0,0,2013,0,79.0
5,6,0.8720891103148,990.5333333333,2013,0,79.0
0,7,0,0,2013,0,79.0
5,7,0.8101563993841,991.1666666667,2013,0,79.0
0,8,0,0,2013,0,79.0
5,8,0.6620536912233,992.3666666667,2013,0,79.0
0,9,0,0,2013,0,79.0
5,9,0.8447373658419,993.8,2013,0,79.0
0,10,0,0,2013,0,79.0
5,10,0.6854920014739,993.9333333333,2013,0,79.0
0,11,0,0,2013,0,79.0
5,11,0.6852162107825,994.3333333333,2013,0,79.0
0,12,0,0,2013,0,79.0
5,12,0.8998533990234,1000.533333333,2013,0,79.0
0,1,0,0,2014,0,79.0
5,1,0.6672316836193,1002.9,2014,0,79.0
0,2,0,0,2014,0,79.0
5,2,0.8484989684075,1003.733333333,2014,0,79.0
0,3,0,0,2014,0,79.0
5,3,0.9561627293006,1005.233333333,2014,0,79.0
0,4,0,0,2014,0,79.0
5,4,0.9331319369376,1003.966666667,2014,0,79.0
0,5,0,0,2014,0,79.0
5,5,0.9321106169373,1005.066666667,2014,0,79.0
0,6,0,0,2014,0,79.0
5,6,0.9797521540895,1005.866666667,2014,0,79.0
0,7,0,0,2014,0,79.0
5,7,0.7383763231337,1005.133333333,2014,0,79.0
0,8,0,0,2014,0,79.0
5,8,0.9440594036132,1005.233333333,2014,0,79.0
0,9,0,0,2014,0,79.0
5,9,0.8225897401571,1005.766666667,2014,0,79.0
0,10,0,0,2014,0,79.0
5,10,0.2418099343777,1006.3,2014,0,79.0
0,11,0,0,2014,0,79.0
5,11,0.03624867461622,1006.933333333,2014,0,79.0
0,12,0,0,2014,0,79.0
5,12,0,1005.833333333,2014,0,79.0
0,1,0,0,2015,0,79.0
5,1,0.04846151173115,1004.233333333,2015,0,79.0
0,2,0,0,2015,0,79.0
5,2,0.04860186576843,1001.333333333,2015,0,79.0
0,3,0,0,2015,0,79.0
5,3,0.04856791347265,1002.033333333,2015,0,79.0
0,4,0,0,2015,0,79.0
5,4,0.1333399778232,1003.7,2015,0,79.0
0,5,0,0,2015,0,79.0
5,5,0.2298107799143,1005.9,2015,0,79.0
0,6,0,0,2015,0,79.0
5,6,0.4232374671847,1006.133333333,2015,0,79.0
0,7,0,0,2015,0,79.0
5,7,0.5700093097985,1003.2,2015,0,79.0
0,8,0,0,2015,0,79.0
5,8,0.7269950956106,1004.133333333,2015,0,79.0
0,9,0,0,2015,0,79.0
5,9,0.8132419902831,1002.366666667,2015,0,79.0
0,10,0,0,2015,0,79.0
5,10,0.7157100392506,1002.966666667,2015,0,79.0
0,11,0,0,2015,0,79.0
5,11,0.7174267806113,1000.566666667,2015,0,79.0
0,12,0,0,2015,0,79.0
5,12,0.8040183987468,998.7333333333,2015,0,79.0
0,1,0,0,2013,0,55.0
5,1,0.7848926279694,976.5666666667,2013,0,55.0
0,2,0,0,2013,0,55.0
5,2,0.8223526775837,976.4666666667,2013,0,55.0
0,3,0,0,2013,0,55.0
5,3,1.094266347587,978.4333333333,2013,0,55.0
0,4,0,0,2013,0,55.0
5,4,0.7952882051468,979.1,2013,0,55.0
0,5,0,0,2013,0,55.0
5,5,1.118031470105,979.4,2013,0,55.0
0,6,0,0,2013,0,55.0
5,6,0.9349385043606,976,2013,0,55.0
0,7,0,0,2013,0,55.0
5,7,0.7977869510651,976.0333333333,2013,0,55.0
0,8,0,0,2013,0,55.0
5,8,0.9727679807693,975.5666666667,2013,0,55.0
0,9,0,0,2013,0,55.0
5,9,0.8614379670471,974.5333333333,2013,0,55.0
0,10,0,0,2013,0,55.0
5,10,0.661231899634,975.2,2013,0,55.0
0,11,0,0,2013,0,55.0
5,11,1.007737442851,977.9333333333,2013,0,55.0
0,12,0,0,2013,0,55.0
5,12,0.7332312082872,979,2013,0,55.0
0,1,0,0,2014,0,55.0
5,1,0.7334809470922,978.6666666667,2014,0,55.0
0,2,0,0,2014,0,55.0
5,2,0.9311224333942,980,2014,0,55.0
0,3,0,0,2014,0,55.0
5,3,1.000270675868,985.2333333333,2014,0,55.0
0,4,0,0,2014,0,55.0
5,4,1.060508815572,986.6333333333,2014,0,55.0
0,5,0,0,2014,0,55.0
5,5,0.8746793819591,987.6,2014,0,55.0
0,6,0,0,2014,0,55.0
5,6,0.8992575258017,987.6666666667,2014,0,55.0
0,7,0,0,2014,0,55.0
5,7,1.196923619136,986,2014,0,55.0
0,8,0,0,2014,0,55.0
5,8,1.007506676018,990.2333333333,2014,0,55.0
0,9,0,0,2014,0,55.0
5,9,1.044085491449,990.5,2014,0,55.0
0,10,0,0,2014,0,55.0
5,10,0.1474946066737,989.8666666667,2014,0,55.0
0,11,0,0,2014,0,55.0
5,11,0.07401399314404,986.3,2014,0,55.0
0,12,0,0,2014,0,55.0
5,12,0.06174928043038,985.1666666667,2014,0,55.0
0,1,0,0,2015,0,55.0
5,1,0.1361293839291,983.1333333333,2015,0,55.0
0,2,0,0,2015,0,55.0
5,2,0.1612355150282,980.9666666667,2015,0,55.0
0,3,0,0,2015,0,55.0
5,3,0.2354039447382,982,2015,0,55.0
0,4,0,0,2015,0,55.0
5,4,0.4336977144703,981.8666666667,2015,0,55.0
0,5,0,0,2015,0,55.0
5,5,0.7426750101149,982.9333333333,2015,0,55.0
0,6,0,0,2015,0,55.0
5,6,0.5947652310133,981.9,2015,0,55.0
0,7,0,0,2015,0,55.0
5,7,0.5579333379865,981.3,2015,0,55.0
0,8,0,0,2015,0,55.0
5,8,0.5213044490665,980.2333333333,2015,0,55.0
0,9,0,0,2015,0,55.0
5,9,0.6820575427264,981.1,2015,0,55.0
0,10,0,0,2015,0,55.0
5,10,0.742473565042,983.2,2015,0,55.0
0,11,0,0,2015,0,55.0
5,11,0.6677734348923,983.8666666667,2015,0,55.0
0,12,0,0,2015,0,55.0
5,12,0.8063145680353,980.8,2015,0,55.0
0,1,0,0,2013,0,19.0
5,1,0.6577317416668,887.9,2013,0,19.0
0,2,0,0,2013,0,19.0
5,2,0.78137909621,887.5333333333,2013,0,19.0
0,3,0,0,2013,0,19.0
5,3,0.8877787878737,890.8,2013,0,19.0
0,4,0,0,2013,0,19.0
5,4,0.6146620586514,890.7333333333,2013,0,19.0
0,5,0,0,2013,0,19.0
5,5,0.6561060547829,890.1,2013,0,19.0
0,6,0,0,2013,0,19.0
5,6,0.5725917778909,892.4333333333,2013,0,19.0
0,7,0,0,2013,0,19.0
5,7,0.7190915085375,896.7333333333,2013,0,19.0
0,8,0,0,2013,0,19.0
5,8,0.6384443696588,895.6666666667,2013,0,19.0
0,9,0,0,2013,0,19.0
5,9,0.7468933938071,895.9333333333,2013,0,19.0
0,10,0,0,2013,0,19.0
5,10,0.5969594605267,896.7666666667,2013,0,19.0
0,11,0,0,2013,0,19.0
5,11,0.6367381745949,898.0666666667,2013,0,19.0
0,12,0,0,2013,0,19.0
5,12,0.7986278282478,898.8333333333,2013,0,19.0
0,1,0,0,2014,0,19.0
5,1,0.7563926875591,900.7666666667,2014,0,19.0
0,2,0,0,2014,0,19.0
5,2,0.9044343177229,901.3,2014,0,19.0
0,3,0,0,2014,0,19.0
5,3,0.8642569184303,900.9666666667,2014,0,19.0
0,4,0,0,2014,0,19.0
5,4,0.8236534669995,901.0666666667,2014,0,19.0
0,5,0,0,2014,0,19.0
5,5,0.6877886485308,902.1666666667,2014,0,19.0
0,6,0,0,2014,0,19.0
5,6,0.738812033087,905.7333333333,2014,0,19.0
0,7,0,0,2014,0,19.0
5,7,0.9116955921054,907.4666666667,2014,0,19.0
0,8,0,0,2014,0,19.0
5,8,0.7523833960295,905.5666666667,2014,0,19.0
0,9,0,0,2014,0,19.0
5,9,0.8613886833191,903.9666666667,2014,0,19.0
0,10,0,0,2014,0,19.0
5,10,0.1347659155726,902.8,2014,0,19.0
0,11,0,0,2014,0,19.0
5,11,0.02691938914359,903.9333333333,2014,0,19.0
0,12,0,0,2014,0,19.0
5,12,0.05397212505341,901.7,2014,0,19.0
0,1,0,0,2015,0,19.0
5,1,0.01350351423025,901,2015,0,19.0
0,2,0,0,2015,0,19.0
5,2,0.08122543059289,898.7333333333,2015,0,19.0
0,3,0,0,2015,0,19.0
5,3,0.05427105724812,896.7333333333,2015,0,19.0
0,4,0,0,2015,0,19.0
5,4,0,894.2333333333,2015,0,19.0
0,5,0,0,2015,0,19.0
5,5,0.2185955941677,890.5333333333,2015,0,19.0
0,6,0,0,2015,0,19.0
5,6,0.2595142833889,890.7666666667,2015,0,19.0
0,7,0,0,2015,0,19.0
5,7,0.5186598002911,891.4,2015,0,19.0
0,8,0,0,2015,0,19.0
5,8,0.4629733320326,893.5,2015,0,19.0
0,9,0,0,2015,0,19.0
5,9,0.4897137656808,894.4,2015,0,19.0
0,10,0,0,2015,0,19.0
5,10,0.4355121254921,893.9666666667,2015,0,19.0
0,11,0,0,2015,0,19.0
5,11,0.4867748357356,899.8,2015,0,19.0
0,12,0,0,2015,0,19.0
5,12,0.4994083177298,901.4,2015,0,19.0
0,1,0,0,2013,0,17.0
5,1,0.7511597620323,955.6333333333,2013,0,17.0
0,2,0,0,2013,0,17.0
5,2,0.9564655367285,954.0333333333,2013,0,17.0
0,3,0,0,2013,0,17.0
5,3,0.8296905318275,953.1666666667,2013,0,17.0
0,4,0,0,2013,0,17.0
5,4,0.8291395939887,953.8,2013,0,17.0
0,5,0,0,2013,0,17.0
5,5,0.789271755144,955.7333333333,2013,0,17.0
0,6,0,0,2013,0,17.0
5,6,0.8509638858959,957.9333333333,2013,0,17.0
0,7,0,0,2013,0,17.0
5,7,0.9764105333015,959.4666666667,2013,0,17.0
0,8,0,0,2013,0,17.0
5,8,0.7094512656331,960.3666666667,2013,0,17.0
0,9,0,0,2013,0,17.0
5,9,0.8601927123964,961.8,2013,0,17.0
0,10,0,0,2013,0,17.0
5,10,0.6069634705782,962.1666666667,2013,0,17.0
0,11,0,0,2013,0,17.0
5,11,1.012131720781,961.6666666667,2013,0,17.0
0,12,0,0,2013,0,17.0
5,12,0.7338463813066,961.6,2013,0,17.0
0,1,0,0,2014,0,17.0
5,1,0.8854924980551,961.8,2014,0,17.0
0,2,0,0,2014,0,17.0
5,2,1.01017087698,963.5333333333,2014,0,17.0
0,3,0,0,2014,0,17.0
5,3,1.135381758213,964.4333333333,2014,0,17.0
0,4,0,0,2014,0,17.0
5,4,1.173390042968,964.3,2014,0,17.0
